City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests,colour,final_score,zone,avg_salery,arb_jew,tzfifot,population,Verified Proportion,Verified Cases,Cumulative Verified Cases Proportion,Recovered,Deaths,Tests,Diagnostic Tests,death_Rate
סח'נין,7500,8/31/2020,434,219,0,8286,8060,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,13,0.013974755,5,0,166,151,0
סח'נין,7500,09/01/2020,447,224,0,8452,8211,כתום,7.1,הצפון,"6,483",ערבי,"2,678",31056,,28,0.014393354,12,0,193,182,0
סח'נין,7500,09/02/2020,475,236,0,8645,8393,כתום,7,הצפון,"6,483",ערבי,"2,678",31056,,21,0.015294951,16,0,156,145,0
סח'נין,7500,09/03/2020,496,252,0,8801,8538,כתום,7,הצפון,"6,483",ערבי,"2,678",31056,,15,0.015971149,9,0,126,119,0
סח'נין,7500,09/04/2020,511,261,0,8927,8657,כתום,6.9,הצפון,"6,483",ערבי,"2,678",31056,,14,0.016454147,36,0,134,123,0
סח'נין,7500,09/05/2020,525,297,0,9061,8780,כתום,6.9,הצפון,"6,483",ערבי,"2,678",31056,,25,0.016904946,11,0,114,107,0
סח'נין,7500,09/06/2020,550,308,0,9175,8887,כתום,6.9,הצפון,"6,483",ערבי,"2,678",31056,,25,0.017709943,19,0,254,247,0
סח'נין,7500,09/07/2020,575,327,0,9429,9134,כתום,7.1,הצפון,"6,483",ערבי,"2,678",31056,,23,0.018514941,2,0,274,259,0
סח'נין,7500,09/08/2020,598,329,0,9703,9393,כתום,7.3,הצפון,"6,483",ערבי,"2,678",31056,,27,0.019255538,22,0,275,260,0
סח'נין,7500,09/09/2020,625,351,0,9978,9653,אדום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,23,0.020124936,8,15,301,294,0
סח'נין,7500,09/10/2020,648,359,15,10279,9947,אדום,7.7,הצפון,"6,483",ערבי,"2,678",31056,,14,0.020865533,15,0,178,170,0.000482998
סח'נין,7500,09/11/2020,662,374,15,10457,10117,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,11,0.021316332,15,0,190,175,0.000482998
סח'נין,7500,09/12/2020,673,389,15,10647,10292,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,33,0.021670531,27,0,548,533,0.000482998
סח'נין,7500,9/13/2020,706,416,15,11195,10825,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,56,0.022733127,34,0,530,514,0.000482998
סח'נין,7500,9/14/2020,762,450,15,11725,11339,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,55,0.024536321,6,0,332,315,0.000482998
סח'נין,7500,9/15/2020,817,456,15,12057,11654,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,29,0.026307316,7,0,309,299,0.000482998
סח'נין,7500,9/16/2020,846,463,15,12366,11953,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,55,0.027241113,23,0,491,474,0.000482998
סח'נין,7500,9/17/2020,901,486,15,12857,12427,אדום,8,הצפון,"6,483",ערבי,"2,678",31056,,25,0.029012107,12,0,235,224,0.000482998
סח'נין,7500,9/18/2020,926,498,15,13092,12651,אדום,8.2,הצפון,"6,483",ערבי,"2,678",31056,,28,0.029817105,8,0,265,257,0.000482998
סח'נין,7500,9/19/2020,954,506,15,13357,12908,אדום,8.4,הצפון,"6,483",ערבי,"2,678",31056,,47,0.030718702,19,0,300,291,0.000482998
סח'נין,7500,9/20/2020,1001,525,15,13657,13199,אדום,8.7,הצפון,"6,483",ערבי,"2,678",31056,,36,0.032232097,10,0,252,238,0.000482998
סח'נין,7500,9/21/2020,1037,535,15,13909,13437,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,43,0.033391293,11,0,244,233,0.000482998
סח'נין,7500,9/22/2020,1080,546,15,14153,13670,אדום,8.9,הצפון,"6,483",ערבי,"2,678",31056,,30,0.034775889,16,0,245,235,0.000482998
סח'נין,7500,9/23/2020,1110,562,15,14398,13905,אדום,8.9,הצפון,"6,483",ערבי,"2,678",31056,,34,0.035741886,56,0,266,259,0.000482998
סח'נין,7500,9/24/2020,1144,618,15,14664,14164,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,20,0.036836682,27,0,175,165,0.000482998
סח'נין,7500,9/25/2020,1164,645,15,14839,14329,אדום,8.7,הצפון,"6,483",ערבי,"2,678",31056,,19,0.03748068,25,0,173,163,0.000482998
סח'נין,7500,9/26/2020,1183,670,15,15012,14492,אדום,8.4,הצפון,"6,483",ערבי,"2,678",31056,,21,0.038092478,66,0,134,127,0.000482998
סח'נין,7500,9/27/2020,1204,736,15,15146,14619,אדום,8.1,הצפון,"6,483",ערבי,"2,678",31056,,3,0.038768676,26,0,35,30,0.000482998
סח'נין,7500,9/28/2020,1207,762,15,15181,14649,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,32,0.038865276,37,0,359,342,0.000482998
סח'נין,7500,9/29/2020,1239,799,15,15540,14991,אדום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,20,0.039895672,50,0,212,192,0.000482998
סח'נין,7500,9/30/2020,1259,849,15,15752,15183,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,8,0.04053967,31,0,158,148,0.000482998
סח'נין,7500,10/01/2020,1267,880,15,15910,15331,כתום,6.9,הצפון,"6,483",ערבי,"2,678",31056,,8,0.040797269,13,0,161,145,0.000482998
סח'נין,7500,10/02/2020,1275,893,15,16071,15476,כתום,6.5,הצפון,"6,483",ערבי,"2,678",31056,,3,0.041054869,23,0,98,80,0.000482998
סח'נין,7500,10/03/2020,1278,916,15,16169,15556,כתום,6.1,הצפון,"6,483",ערבי,"2,678",31056,,4,0.041151468,42,0,172,153,0.000482998
סח'נין,7500,10/04/2020,1282,958,15,16341,15709,צהוב,5.7,הצפון,"6,483",ערבי,"2,678",31056,,8,0.041280268,84,0,109,97,0.000482998
סח'נין,7500,10/05/2020,1290,1042,15,16450,15806,צהוב,5.4,הצפון,"6,483",ערבי,"2,678",31056,,12,0.041537867,16,0,98,83,0.000482998
סח'נין,7500,10/06/2020,1302,1058,15,16548,15889,צהוב,5.1,הצפון,"6,483",ערבי,"2,678",31056,,5,0.041924266,14,0,158,144,0.000482998
סח'נין,7500,10/07/2020,1307,1072,15,16706,16033,צהוב,4.7,הצפון,"6,483",ערבי,"2,678",31056,,8,0.042085265,18,0,130,113,0.000482998
סח'נין,7500,10/08/2020,1315,1090,15,16836,16146,ירוק,4.4,הצפון,"6,483",ערבי,"2,678",31056,,4,0.042342865,11,0,91,74,0.000482998
סח'נין,7500,10/09/2020,1319,1101,15,16927,16220,ירוק,4.2,הצפון,"6,483",ערבי,"2,678",31056,,0,0.042471664,6,0,62,52,0.000482998
סח'נין,7500,10/10/2020,1319,1107,15,16989,16272,ירוק,4.1,הצפון,"6,483",ערבי,"2,678",31056,,3,0.042471664,14,0,80,73,0.000482998
סח'נין,7500,10/11/2020,1322,1121,15,17069,16345,ירוק,4,הצפון,"6,483",ערבי,"2,678",31056,,4,0.042568264,9,0,89,76,0.000482998
סח'נין,7500,10/12/2020,1326,1130,15,17158,16421,ירוק,3.9,הצפון,"6,483",ערבי,"2,678",31056,,3,0.042697063,31,0,109,94,0.000482998
סח'נין,7500,10/13/2020,1329,1161,15,17267,16515,ירוק,3.8,הצפון,"6,483",ערבי,"2,678",31056,,2,0.042793663,6,0,96,86,0.000482998
סח'נין,7500,10/14/2020,1331,1167,15,17363,16601,ירוק,3.8,הצפון,"6,483",ערבי,"2,678",31056,,0,0.042858063,7,0,95,85,0.000482998
סח'נין,7500,10/15/2020,1331,1174,15,17458,16686,ירוק,3.5,הצפון,"6,483",ערבי,"2,678",31056,,5,0.042858063,10,0,93,80,0.000482998
סח'נין,7500,10/16/2020,1336,1184,15,17551,16766,ירוק,3.3,הצפון,"6,483",ערבי,"2,678",31056,,0,0.043019062,1,0,32,28,0.000482998
סח'נין,7500,10/17/2020,1336,1185,15,17583,16794,ירוק,3.1,הצפון,"6,483",ערבי,"2,678",31056,,10,0.043019062,13,0,91,85,0.000482998
סח'נין,7500,10/18/2020,1346,1198,15,17674,16879,ירוק,3.1,הצפון,"6,483",ערבי,"2,678",31056,,2,0.043341061,2,0,117,110,0.000482998
סח'נין,7500,10/19/2020,1348,1200,15,17791,16989,ירוק,3,הצפון,"6,483",ערבי,"2,678",31056,,10,0.043405461,2,0,95,81,0.000482998
סח'נין,7500,10/20/2020,1358,1202,15,17886,17070,ירוק,3.3,הצפון,"6,483",ערבי,"2,678",31056,,12,0.04372746,4,0,157,151,0.000482998
סח'נין,7500,10/21/2020,1370,1206,15,18043,17221,ירוק,3.7,הצפון,"6,483",ערבי,"2,678",31056,,3,0.044113859,2,0,99,92,0.000482998
סח'נין,7500,10/22/2020,1373,1208,15,18142,17313,ירוק,4.5,הצפון,"6,483",ערבי,"2,678",31056,,4,0.044210459,19,0,192,177,0.000482998
סח'נין,7500,10/23/2020,1377,1227,15,18334,17490,צהוב,5.1,הצפון,"6,483",ערבי,"2,678",31056,,1,0.044339258,2,0,18,17,0.000482998
סח'נין,7500,10/24/2020,1378,1229,15,18352,17507,צהוב,5.8,הצפון,"6,483",ערבי,"2,678",31056,,5,0.044371458,4,0,54,54,0.000482998
סח'נין,7500,10/25/2020,1383,1233,15,18406,17561,כתום,6.1,הצפון,"6,483",ערבי,"2,678",31056,,12,0.044532457,12,0,126,123,0.000482998
סח'נין,7500,10/26/2020,1395,1245,15,18532,17684,כתום,6.6,הצפון,"6,483",ערבי,"2,678",31056,,5,0.044918856,1,0,104,96,0.000482998
סח'נין,7500,10/27/2020,1400,1246,15,18636,17780,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,7,0.045079856,4,0,177,171,0.000482998
סח'נין,7500,10/28/2020,1407,1250,15,18813,17951,כתום,6.6,הצפון,"6,483",ערבי,"2,678",31056,,3,0.045305255,2,0,168,166,0.000482998
סח'נין,7500,10/29/2020,1410,1252,15,18981,18117,כתום,6.2,הצפון,"6,483",ערבי,"2,678",31056,,4,0.045401855,9,0,127,124,0.000482998
סח'נין,7500,10/30/2020,1414,1261,15,19108,18241,צהוב,5.9,הצפון,"6,483",ערבי,"2,678",31056,,6,0.045530654,6,0,67,66,0.000482998
סח'נין,7500,10/31/2020,1420,1267,15,19175,18307,צהוב,5.6,הצפון,"6,483",ערבי,"2,678",31056,,14,0.045723854,4,0,93,91,0.000482998
סח'נין,7500,11/01/2020,1434,1271,15,19268,18398,צהוב,5.6,הצפון,"6,483",ערבי,"2,678",31056,,12,0.046174652,6,0,334,332,0.000482998
סח'נין,7500,11/02/2020,1446,1277,15,19602,18730,צהוב,5.4,הצפון,"6,483",ערבי,"2,678",31056,,18,0.046561051,11,0,239,236,0.000482998
סח'נין,7500,11/03/2020,1464,1288,15,19841,18966,צהוב,5.4,הצפון,"6,483",ערבי,"2,678",31056,,14,0.047140649,2,0,234,225,0.000482998
סח'נין,7500,11/04/2020,1478,1290,15,20075,19191,צהוב,5.7,הצפון,"6,483",ערבי,"2,678",31056,,9,0.047591448,5,0,239,235,0.000482998
סח'נין,7500,11/05/2020,1487,1295,15,20314,19426,כתום,6.1,הצפון,"6,483",ערבי,"2,678",31056,,11,0.047881247,4,0,236,234,0.000482998
סח'נין,7500,11/06/2020,1498,1299,15,20550,19660,כתום,6.5,הצפון,"6,483",ערבי,"2,678",31056,,0,0.048235446,2,0,30,28,0.000482998
סח'נין,7500,11/07/2020,1498,1301,15,20580,19688,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,1,0.048235446,13,0,73,73,0.000482998
סח'נין,7500,11/08/2020,1499,1314,15,20653,19761,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,5,0.048267646,6,0,127,124,0.000482998
סח'נין,7500,11/09/2020,1504,1320,15,20780,19885,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,5,0.048428645,4,0,145,140,0.000482998
סח'נין,7500,11/10/2020,1509,1324,15,20925,20025,כתום,6.5,הצפון,"6,483",ערבי,"2,678",31056,,17,0.048589645,17,0,269,261,0.000482998
סח'נין,7500,11/11/2020,1526,1341,15,21194,20286,כתום,6.2,הצפון,"6,483",ערבי,"2,678",31056,,12,0.049137043,15,0,203,190,0.000482998
סח'נין,7500,11/12/2020,1538,1356,15,21397,20476,צהוב,5.8,הצפון,"6,483",ערבי,"2,678",31056,,9,0.049523442,14,0,165,161,0.000482998
סח'נין,7500,11/13/2020,1547,1370,15,21562,20637,צהוב,5.3,הצפון,"6,483",ערבי,"2,678",31056,,5,0.049813241,11,0,200,196,0.000482998
סח'נין,7500,11/14/2020,1552,1381,15,21762,20833,צהוב,4.9,הצפון,"6,483",ערבי,"2,678",31056,,1,0.04997424,9,0,71,69,0.000482998
סח'נין,7500,11/15/2020,1553,1390,15,21833,20902,צהוב,4.8,הצפון,"6,483",ערבי,"2,678",31056,,22,0.05000644,10,0,217,213,0.000482998
סח'נין,7500,11/16/2020,1575,1400,15,22050,21115,צהוב,4.9,הצפון,"6,483",ערבי,"2,678",31056,,6,0.050714838,3,0,220,212,0.000482998
סח'נין,7500,11/17/2020,1581,1403,15,22270,21327,צהוב,5.2,הצפון,"6,483",ערבי,"2,678",31056,,7,0.050908037,3,0,228,226,0.000482998
סח'נין,7500,11/18/2020,1588,1406,15,22498,21553,צהוב,5.4,הצפון,"6,483",ערבי,"2,678",31056,,14,0.051133436,9,0,153,151,0.000482998
סח'נין,7500,11/19/2020,1602,1415,15,22651,21704,צהוב,5.6,הצפון,"6,483",ערבי,"2,678",31056,,14,0.051584235,6,0,189,188,0.000482998
סח'נין,7500,11/20/2020,1616,1421,15,22840,21892,צהוב,5.9,הצפון,"6,483",ערבי,"2,678",31056,,6,0.052035033,11,0,42,42,0.000482998
סח'נין,7500,11/21/2020,1622,1432,15,22882,21934,כתום,6.2,הצפון,"6,483",ערבי,"2,678",31056,,2,0.052228233,16,0,96,94,0.000482998
סח'נין,7500,11/22/2020,1624,1448,15,22978,22028,כתום,6.3,הצפון,"6,483",ערבי,"2,678",31056,,16,0.052292633,6,0,300,296,0.000482998
סח'נין,7500,11/23/2020,1640,1454,15,23278,22324,כתום,6.2,הצפון,"6,483",ערבי,"2,678",31056,,13,0.052807831,3,0,578,566,0.000482998
סח'נין,7500,11/24/2020,1653,1457,15,23856,22890,כתום,6.1,הצפון,"6,483",ערבי,"2,678",31056,,10,0.05322643,8,0,316,313,0.000482998
סח'נין,7500,11/25/2020,1663,1465,15,24172,23203,כתום,6.1,הצפון,"6,483",ערבי,"2,678",31056,,13,0.053548429,13,0,607,596,0.000482998
סח'נין,7500,11/26/2020,1676,1478,15,24779,23799,כתום,6,הצפון,"6,483",ערבי,"2,678",31056,,17,0.053967027,11,0,234,233,0.000482998
סח'נין,7500,11/27/2020,1693,1489,15,25013,24032,צהוב,6,הצפון,"6,483",ערבי,"2,678",31056,,9,0.054514426,5,0,89,86,0.000482998
סח'נין,7500,11/28/2020,1702,1494,15,25102,24118,צהוב,5.9,הצפון,"6,483",ערבי,"2,678",31056,,5,0.054804225,22,0,104,102,0.000482998
סח'נין,7500,11/29/2020,1707,1516,15,25206,24220,צהוב,5.8,הצפון,"6,483",ערבי,"2,678",31056,,31,0.054965224,11,0,375,361,0.000482998
סח'נין,7500,11/30/2020,1738,1527,15,25581,24581,כתום,6,הצפון,"6,483",ערבי,"2,678",31056,,29,0.055963421,4,0,457,450,0.000482998
סח'נין,7500,12/01/2020,1767,1531,15,26038,25031,כתום,6.3,הצפון,"6,483",ערבי,"2,678",31056,,22,0.056897218,8,0,399,398,0.000482998
סח'נין,7500,12/02/2020,1789,1539,15,26437,25429,כתום,6.4,הצפון,"6,483",ערבי,"2,678",31056,,46,0.057605616,13,0,716,700,0.000482998
סח'נין,7500,12/03/2020,1835,1552,15,27153,26129,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,44,0.059086811,4,0,441,436,0.000482998
סח'נין,7500,12/04/2020,1879,1556,15,27594,26565,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,44,0.060503606,10,0,452,442,0.000482998
סח'נין,7500,12/05/2020,1923,1566,15,28046,27007,אדום,7.7,הצפון,"6,483",ערבי,"2,678",31056,,21,0.061920402,11,0,216,212,0.000482998
סח'נין,7500,12/06/2020,1944,1577,15,28262,27219,אדום,8.2,הצפון,"6,483",ערבי,"2,678",31056,,64,0.0625966,13,0,766,757,0.000482998
סח'נין,7500,12/07/2020,2008,1590,15,29028,27976,אדום,8.5,הצפון,"6,483",ערבי,"2,678",31056,,29,0.064657393,11,0,235,231,0.000482998
סח'נין,7500,12/08/2020,2037,1601,15,29263,28207,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,33,0.06559119,12,0,324,318,0.000482998
סח'נין,7500,12/09/2020,2070,1613,15,29587,28525,אדום,9.1,הצפון,"6,483",ערבי,"2,678",31056,,60,0.066653787,38,0,707,685,0.000482998
סח'נין,7500,12/10/2020,2130,1651,15,30294,29210,אדום,9.2,הצפון,"6,483",ערבי,"2,678",31056,,16,0.068585781,23,0,198,196,0.000482998
סח'נין,7500,12/11/2020,2146,1674,15,30492,29406,אדום,9.1,הצפון,"6,483",ערבי,"2,678",31056,,68,0.069100979,29,0,583,572,0.000482998
סח'נין,7500,12/12/2020,2214,1703,15,31075,29978,אדום,9,הצפון,"6,483",ערבי,"2,678",31056,,25,0.071290572,51,0,346,342,0.000482998
סח'נין,7500,12/13/2020,2239,1754,15,31421,30320,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,37,0.072095569,41,0,330,325,0.000482998
סח'נין,7500,12/14/2020,2276,1795,15,31751,30645,אדום,8.6,הצפון,"6,483",ערבי,"2,678",31056,,31,0.073286965,28,0,314,310,0.000482998
סח'נין,7500,12/15/2020,2307,1823,15,32065,30955,אדום,8.3,הצפון,"6,483",ערבי,"2,678",31056,,43,0.074285162,39,0,522,503,0.000482998
סח'נין,7500,12/16/2020,2350,1862,15,32587,31458,אדום,8.1,הצפון,"6,483",ערבי,"2,678",31056,,34,0.075669758,67,0,278,273,0.000482998
סח'נין,7500,12/17/2020,2384,1929,15,32865,31731,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,53,0.076764554,34,0,396,385,0.000482998
סח'נין,7500,12/18/2020,2437,1963,15,33261,32116,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,8,0.078471149,27,0,193,186,0.000482998
סח'נין,7500,12/19/2020,2445,1990,15,33454,32302,אדום,7.7,הצפון,"6,483",ערבי,"2,678",31056,,41,0.078728748,38,0,376,366,0.000482998
סח'נין,7500,12/20/2020,2486,2028,15,33830,32668,אדום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,29,0.080048944,37,0,306,293,0.000482998
סח'נין,7500,12/21/2020,2515,2065,15,34136,32961,אדום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,23,0.080982741,45,0,307,290,0.000482998
סח'נין,7500,12/22/2020,2538,2110,15,34443,33251,כתום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,27,0.081723338,35,0,388,371,0.000482998
סח'נין,7500,12/23/2020,2565,2145,15,34831,33622,כתום,7.4,הצפון,"6,483",ערבי,"2,678",31056,,21,0.082592736,26,0,307,303,0.000482998
סח'נין,7500,12/24/2020,2586,2171,15,35138,33925,כתום,7.3,הצפון,"6,483",ערבי,"2,678",31056,,12,0.083268934,38,0,185,178,0.000482998
סח'נין,7500,12/25/2020,2598,2209,15,35323,34103,כתום,7,הצפון,"6,483",ערבי,"2,678",31056,,31,0.083655332,58,0,388,371,0.000482998
סח'נין,7500,12/26/2020,2629,2267,15,35711,34474,כתום,6.9,הצפון,"6,483",ערבי,"2,678",31056,,17,0.084653529,35,0,240,233,0.000482998
סח'נין,7500,12/27/2020,2646,2302,15,35951,34707,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,37,0.085200927,35,0,336,328,0.000482998
סח'נין,7500,12/28/2020,2683,2337,15,36287,35035,כתום,6.6,הצפון,"6,483",ערבי,"2,678",31056,,23,0.086392324,29,0,232,231,0.000482998
סח'נין,7500,12/29/2020,2706,2366,15,36519,35266,כתום,6.5,הצפון,"6,483",ערבי,"2,678",31056,,12,0.087132921,25,0,145,142,0.000482998
סח'נין,7500,12/30/2020,2718,2391,15,36664,35408,כתום,6.4,הצפון,"6,483",ערבי,"2,678",31056,,67,0.08751932,28,0,448,444,0.000482998
סח'נין,7500,12/31/2020,2785,2419,15,37112,35852,כתום,6.5,הצפון,"6,483",ערבי,"2,678",31056,,24,0.089676713,21,0,127,125,0.000482998
סח'נין,7500,01/01/2021,2809,2440,15,37239,35977,כתום,6.8,הצפון,"6,483",ערבי,"2,678",31056,,42,0.090449511,39,0,272,270,0.000482998
סח'נין,7500,01/02/2021,2851,2479,15,37511,36247,כתום,7,הצפון,"6,483",ערבי,"2,678",31056,,22,0.091801906,25,0,248,241,0.000482998
סח'נין,7500,01/03/2021,2873,2504,15,37759,36488,כתום,7.4,הצפון,"6,483",ערבי,"2,678",31056,,69,0.092510304,14,0,443,436,0.000482998
סח'נין,7500,01/04/2021,2942,2518,15,38202,36924,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,23,0.094732097,20,0,198,194,0.000482998
סח'נין,7500,01/05/2021,2965,2538,15,38400,37118,אדום,8.1,הצפון,"6,483",ערבי,"2,678",31056,,50,0.095472694,32,0,550,544,0.000482998
סח'נין,7500,01/06/2021,3015,2570,15,38950,37662,אדום,8.6,הצפון,"6,483",ערבי,"2,678",31056,,66,0.097082689,30,0,520,513,0.000482998
סח'נין,7500,01/07/2021,3081,2600,15,39470,38175,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,35,0.099207883,19,0,266,263,0.000482998
סח'נין,7500,01/08/2021,3116,2619,15,39736,38438,אדום,8.9,הצפון,"6,483",ערבי,"2,678",31056,,27,0.100334879,45,0,374,365,0.000482998
סח'נין,7500,01/09/2021,3143,2664,15,40110,38803,אדום,8.9,הצפון,"6,483",ערבי,"2,678",31056,,54,0.101204276,41,0,555,544,0.000482998
סח'נין,7500,01/10/2021,3197,2705,15,40665,39347,אדום,9,הצפון,"6,483",ערבי,"2,678",31056,,47,0.102943071,31,0,463,450,0.000482998
סח'נין,7500,01/11/2021,3244,2736,15,41128,39797,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,51,0.104456466,42,0,320,312,0.000482998
סח'נין,7500,01/12/2021,3295,2778,15,41448,40109,אדום,8.8,הצפון,"6,483",ערבי,"2,678",31056,,60,0.10609866,39,0,318,310,0.000482998
סח'נין,7500,1/13/2021,3355,2817,15,41766,40419,אדום,8.6,הצפון,"6,483",ערבי,"2,678",31056,,32,0.108030654,45,0,256,254,0.000482998
סח'נין,7500,1/14/2021,3387,2862,15,42022,40673,אדום,8.5,הצפון,"6,483",ערבי,"2,678",31056,,35,0.109061051,38,0,278,266,0.000482998
סח'נין,7500,1/15/2021,3422,2900,15,42300,40939,אדום,8.4,הצפון,"6,483",ערבי,"2,678",31056,,34,0.110188047,46,0,277,273,0.000482998
סח'נין,7500,1/16/2021,3456,2946,15,42577,41212,אדום,8.4,הצפון,"6,483",ערבי,"2,678",31056,,23,0.111282844,56,0,183,175,0.000482998
סח'נין,7500,1/17/2021,3479,3002,15,42760,41387,אדום,8.3,הצפון,"6,483",ערבי,"2,678",31056,,54,0.112023442,25,0,323,313,0.000482998
סח'נין,7500,1/18/2021,3533,3027,15,43083,41700,אדום,8.3,הצפון,"6,483",ערבי,"2,678",31056,,30,0.113762236,32,0,223,218,0.000482998
סח'נין,7500,1/19/2021,3563,3059,15,43306,41918,אדום,8.2,הצפון,"6,483",ערבי,"2,678",31056,,47,0.114728233,55,0,310,302,0.000482998
סח'נין,7500,1/20/2021,3610,3114,15,43616,42220,אדום,8.1,הצפון,"6,483",ערבי,"2,678",31056,,30,0.116241628,53,0,244,239,0.000482998
סח'נין,7500,1/21/2021,3640,3167,15,43860,42459,אדום,8,הצפון,"6,483",ערבי,"2,678",31056,,25,0.117207625,41,0,241,238,0.000482998
סח'נין,7500,1/22/2021,3665,3208,15,44101,42697,אדום,7.9,הצפון,"6,483",ערבי,"2,678",31056,,7,0.118012622,30,0,44,44,0.000482998
סח'נין,7500,1/23/2021,3672,3238,15,44145,42741,אדום,7.8,הצפון,"6,483",ערבי,"2,678",31056,,21,0.118238022,35,0,180,172,0.000482998
סח'נין,7500,1/24/2021,3693,3273,15,44325,42913,אדום,7.7,הצפון,"6,483",ערבי,"2,678",31056,,37,0.118914219,38,0,208,202,0.000482998
סח'נין,7500,1/25/2021,3730,3311,15,44533,43115,אדום,7.5,הצפון,"6,483",ערבי,"2,678",31056,,24,0.120105616,20,0,210,196,0.000482998
סח'נין,7500,1/26/2021,3754,3331,15,44743,43311,כתום,7.4,הצפון,"6,483",ערבי,"2,678",31056,,31,0.120878413,44,0,234,230,0.000482998
סח'נין,7500,1/27/2021,3785,3375,15,44977,43541,כתום,7.3,הצפון,"6,483",ערבי,"2,678",31056,,24,0.12187661,37,0,186,179,0.000482998
סח'נין,7500,1/28/2021,3809,3412,15,45163,43720,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,34,0.122649408,39,0,228,228,0.000482998
סח'נין,7500,1/29/2021,3843,3451,15,45391,43948,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,11,0.123744204,32,0,68,65,0.000482998
סח'נין,7500,1/30/2021,3854,3483,15,45459,44013,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,15,0.124098403,36,0,103,96,0.000482998
סח'נין,7500,1/31/2021,3869,3519,15,45562,44109,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,15,0.124581401,9,0,166,160,0.000482998
סח'נין,7500,02/01/2021,3884,3528,15,45728,44269,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,20,0.1250644,21,0,189,182,0.000482998
סח'נין,7500,02/02/2021,3904,3549,15,45917,44451,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,17,0.125708398,32,1,180,177,0.000482998
סח'נין,7500,02/03/2021,3921,3581,16,46097,44628,כתום,7.2,הצפון,"6,483",ערבי,"2,678",31056,,13,0.126255796,27,0,97,94,0.000515198
